,Unnamed: 0,Images,Irradiance,Validation
7311,3199,/content/New_Data/New_Test_Folder/7311/200.59.jpg,200,False
7312,3200,/content/New_Data/New_Test_Folder/7312/192.91.jpg,192,True
7313,3201,/content/New_Data/New_Test_Folder/7313/121.06.jpg,121,False
7314,3202,/content/New_Data/New_Test_Folder/7314/135.02.jpg,135,False
7315,3203,/content/New_Data/New_Test_Folder/7315/152.27.jpg,152,False
7316,3204,/content/New_Data/New_Test_Folder/7316/135.78.jpg,135,False
7317,3205,/content/New_Data/New_Test_Folder/7317/98.13.jpg,98,False
7318,3206,/content/New_Data/New_Test_Folder/7318/55.3.jpg,55,False
7319,3207,/content/New_Data/New_Test_Folder/7319/32.53.jpg,32,False
7320,3208,/content/New_Data/New_Test_Folder/7320/20.66.jpg,20,True
7321,3209,/content/New_Data/New_Test_Folder/7321/24.25.jpg,24,False
7322,3210,/content/New_Data/New_Test_Folder/7322/7.11.jpg,7,False
7323,3211,/content/New_Data/New_Test_Folder/7323/0.88.jpg,0,False
7324,3212,/content/New_Data/New_Test_Folder/7324/57.55.jpg,57,False
7325,3213,/content/New_Data/New_Test_Folder/7325/123.48.jpg,123,False
7326,3214,/content/New_Data/New_Test_Folder/7326/117.79.jpg,117,False
7327,3215,/content/New_Data/New_Test_Folder/7327/188.66.jpg,188,False
7328,3216,/content/New_Data/New_Test_Folder/7328/221.05.jpg,221,True
7329,3217,/content/New_Data/New_Test_Folder/7329/353.23.jpg,353,False
7330,3218,/content/New_Data/New_Test_Folder/7330/320.83.jpg,320,False
7331,3219,/content/New_Data/New_Test_Folder/7331/400.97.jpg,400,False
7332,3220,/content/New_Data/New_Test_Folder/7332/499.71.jpg,499,False
7333,3221,/content/New_Data/New_Test_Folder/7333/361.24.jpg,361,False
7334,3222,/content/New_Data/New_Test_Folder/7334/566.48.jpg,566,False
7335,3223,/content/New_Data/New_Test_Folder/7335/593.16.jpg,593,False
7336,3224,/content/New_Data/New_Test_Folder/7336/648.24.jpg,648,True
7337,3225,/content/New_Data/New_Test_Folder/7337/697.24.jpg,697,False
7338,3226,/content/New_Data/New_Test_Folder/7338/573.11.jpg,573,False
7339,3227,/content/New_Data/New_Test_Folder/7339/545.61.jpg,545,False
7340,3228,/content/New_Data/New_Test_Folder/7340/693.99.jpg,693,False
7341,3229,/content/New_Data/New_Test_Folder/7341/312.75.jpg,312,False
7342,3230,/content/New_Data/New_Test_Folder/7342/219.33.jpg,219,False
7343,3231,/content/New_Data/New_Test_Folder/7343/191.87.jpg,191,False
7344,3232,/content/New_Data/New_Test_Folder/7344/217.34.jpg,217,True
7345,3233,/content/New_Data/New_Test_Folder/7345/461.67.jpg,461,False
7346,3234,/content/New_Data/New_Test_Folder/7346/454.16.jpg,454,False
7347,3235,/content/New_Data/New_Test_Folder/7347/326.59.jpg,326,False
7348,3236,/content/New_Data/New_Test_Folder/7348/468.49.jpg,468,False
7349,3237,/content/New_Data/New_Test_Folder/7349/357.57.jpg,357,False
7350,3238,/content/New_Data/New_Test_Folder/7350/377.3.jpg,377,False
7351,3239,/content/New_Data/New_Test_Folder/7351/280.53.jpg,280,False
7352,3240,/content/New_Data/New_Test_Folder/7352/229.38.jpg,229,True
7353,3241,/content/New_Data/New_Test_Folder/7353/282.14.jpg,282,False
7354,3242,/content/New_Data/New_Test_Folder/7354/209.84.jpg,209,False
7355,3243,/content/New_Data/New_Test_Folder/7355/221.16.jpg,221,False
7356,3244,/content/New_Data/New_Test_Folder/7356/168.87.jpg,168,False
7357,3245,/content/New_Data/New_Test_Folder/7357/171.52.jpg,171,False
7358,3246,/content/New_Data/New_Test_Folder/7358/526.09.jpg,526,False
7359,3247,/content/New_Data/New_Test_Folder/7359/620.94.jpg,620,False
7360,3248,/content/New_Data/New_Test_Folder/7360/666.52.jpg,666,True
7361,3249,/content/New_Data/New_Test_Folder/7361/626.08.jpg,626,False
7362,3250,/content/New_Data/New_Test_Folder/7362/384.5.jpg,384,False
7363,3251,/content/New_Data/New_Test_Folder/7363/359.39.jpg,359,False
7364,3252,/content/New_Data/New_Test_Folder/7364/332.87.jpg,332,False
7365,3253,/content/New_Data/New_Test_Folder/7365/258.09.jpg,258,False
7366,3254,/content/New_Data/New_Test_Folder/7366/183.42.jpg,183,False
7367,3255,/content/New_Data/New_Test_Folder/7367/198.93.jpg,198,False
7368,3256,/content/New_Data/New_Test_Folder/7368/164.91.jpg,164,True
7369,3257,/content/New_Data/New_Test_Folder/7369/269.46.jpg,269,False
7370,3258,/content/New_Data/New_Test_Folder/7370/96.37.jpg,96,False
7371,3259,/content/New_Data/New_Test_Folder/7371/63.88.jpg,63,False
7372,3260,/content/New_Data/New_Test_Folder/7372/59.21.jpg,59,False
7373,3261,/content/New_Data/New_Test_Folder/7373/36.76.jpg,36,False
7374,3262,/content/New_Data/New_Test_Folder/7374/26.23.jpg,26,False
7375,3263,/content/New_Data/New_Test_Folder/7375/6.82.jpg,6,False
7376,3264,/content/New_Data/New_Test_Folder/7376/1.45.jpg,1,True
7377,3265,/content/New_Data/New_Test_Folder/7377/0.04.jpg,0,False
7378,3266,/content/New_Data/New_Test_Folder/7378/34.61.jpg,34,False
7379,3267,/content/New_Data/New_Test_Folder/7379/41.82.jpg,41,False
7380,3268,/content/New_Data/New_Test_Folder/7380/47.71.jpg,47,False
7381,3269,/content/New_Data/New_Test_Folder/7381/63.31.jpg,63,False
7382,3270,/content/New_Data/New_Test_Folder/7382/45.12.jpg,45,False
7383,3271,/content/New_Data/New_Test_Folder/7383/70.67.jpg,70,False
7384,3272,/content/New_Data/New_Test_Folder/7384/115.35.jpg,115,True
7385,3273,/content/New_Data/New_Test_Folder/7385/173.19.jpg,173,False
7386,3274,/content/New_Data/New_Test_Folder/7386/188.69.jpg,188,False
7387,3275,/content/New_Data/New_Test_Folder/7387/207.25.jpg,207,False
7388,3276,/content/New_Data/New_Test_Folder/7388/198.08.jpg,198,False
7389,3277,/content/New_Data/New_Test_Folder/7389/147.18.jpg,147,False
7390,3278,/content/New_Data/New_Test_Folder/7390/126.29.jpg,126,False
7391,3279,/content/New_Data/New_Test_Folder/7391/282.6.jpg,282,False
7392,3280,/content/New_Data/New_Test_Folder/7392/352.65.jpg,352,True
7393,3281,/content/New_Data/New_Test_Folder/7393/403.93.jpg,403,False
7394,3282,/content/New_Data/New_Test_Folder/7394/778.0.jpg,778,False
7395,3283,/content/New_Data/New_Test_Folder/7395/575.28.jpg,575,False
7396,3284,/content/New_Data/New_Test_Folder/7396/198.63.jpg,198,False
7397,3285,/content/New_Data/New_Test_Folder/7397/120.23.jpg,120,False
7398,3286,/content/New_Data/New_Test_Folder/7398/100.49.jpg,100,False
7399,3287,/content/New_Data/New_Test_Folder/7399/168.89.jpg,168,False
7400,3288,/content/New_Data/New_Test_Folder/7400/173.85.jpg,173,True
7401,3289,/content/New_Data/New_Test_Folder/7401/160.53.jpg,160,False
7402,3290,/content/New_Data/New_Test_Folder/7402/165.86.jpg,165,False
7403,3291,/content/New_Data/New_Test_Folder/7403/127.39.jpg,127,False
7404,3292,/content/New_Data/New_Test_Folder/7404/160.69.jpg,160,False
7405,3293,/content/New_Data/New_Test_Folder/7405/154.1.jpg,154,False
7406,3294,/content/New_Data/New_Test_Folder/7406/104.43.jpg,104,False
7407,3295,/content/New_Data/New_Test_Folder/7407/66.09.jpg,66,False
7408,3296,/content/New_Data/New_Test_Folder/7408/85.54.jpg,85,True
7409,3297,/content/New_Data/New_Test_Folder/7409/91.64.jpg,91,False
7410,3298,/content/New_Data/New_Test_Folder/7410/139.0.jpg,139,False
7411,3299,/content/New_Data/New_Test_Folder/7411/186.54.jpg,186,False
7412,3300,/content/New_Data/New_Test_Folder/7412/177.41.jpg,177,False
7413,3301,/content/New_Data/New_Test_Folder/7413/158.79.jpg,158,False
7414,3302,/content/New_Data/New_Test_Folder/7414/109.79.jpg,109,False
7415,3303,/content/New_Data/New_Test_Folder/7415/84.79.jpg,84,False
7416,3304,/content/New_Data/New_Test_Folder/7416/84.86.jpg,84,True
7417,3305,/content/New_Data/New_Test_Folder/7417/84.77.jpg,84,False
7418,3306,/content/New_Data/New_Test_Folder/7418/73.88.jpg,73,False
7419,3307,/content/New_Data/New_Test_Folder/7419/99.29.jpg,99,False
7420,3308,/content/New_Data/New_Test_Folder/7420/37.87.jpg,37,False
7421,3309,/content/New_Data/New_Test_Folder/7421/50.53.jpg,50,False
7422,3310,/content/New_Data/New_Test_Folder/7422/38.97.jpg,38,False
7423,3311,/content/New_Data/New_Test_Folder/7423/28.71.jpg,28,False
7424,3312,/content/New_Data/New_Test_Folder/7424/39.11.jpg,39,True
7425,3313,/content/New_Data/New_Test_Folder/7425/26.15.jpg,26,False
7426,3314,/content/New_Data/New_Test_Folder/7426/20.61.jpg,20,False
7427,3315,/content/New_Data/New_Test_Folder/7427/12.27.jpg,12,False
7428,3316,/content/New_Data/New_Test_Folder/7428/6.92.jpg,6,False
7429,3317,/content/New_Data/New_Test_Folder/7429/2.59.jpg,2,False
7430,3318,/content/New_Data/New_Test_Folder/7430/0.46.jpg,0,False
7431,3319,/content/New_Data/New_Test_Folder/7431/24.9.jpg,24,False
7432,3320,/content/New_Data/New_Test_Folder/7432/33.01.jpg,33,True
7433,3321,/content/New_Data/New_Test_Folder/7433/36.28.jpg,36,False
7434,3322,/content/New_Data/New_Test_Folder/7434/58.51.jpg,58,False
7435,3323,/content/New_Data/New_Test_Folder/7435/89.03.jpg,89,False
7436,3324,/content/New_Data/New_Test_Folder/7436/138.32.jpg,138,False
7437,3325,/content/New_Data/New_Test_Folder/7437/174.01.jpg,174,False
7438,3326,/content/New_Data/New_Test_Folder/7438/275.18.jpg,275,False
7439,3327,/content/New_Data/New_Test_Folder/7439/472.58.jpg,472,False
7440,3328,/content/New_Data/New_Test_Folder/7440/546.14.jpg,546,True
7441,3329,/content/New_Data/New_Test_Folder/7441/544.2.jpg,544,False
7442,3330,/content/New_Data/New_Test_Folder/7442/666.51.jpg,666,False
7443,3331,/content/New_Data/New_Test_Folder/7443/241.26.jpg,241,False
7444,3332,/content/New_Data/New_Test_Folder/7444/364.49.jpg,364,False
7445,3333,/content/New_Data/New_Test_Folder/7445/420.47.jpg,420,False
7446,3334,/content/New_Data/New_Test_Folder/7446/586.96.jpg,586,False
7447,3335,/content/New_Data/New_Test_Folder/7447/481.93.jpg,481,False
7448,3336,/content/New_Data/New_Test_Folder/7448/532.59.jpg,532,True
7449,3337,/content/New_Data/New_Test_Folder/7449/559.5.jpg,559,False
7450,3338,/content/New_Data/New_Test_Folder/7450/524.61.jpg,524,False
7451,3339,/content/New_Data/New_Test_Folder/7451/680.17.jpg,680,False
7452,3340,/content/New_Data/New_Test_Folder/7452/904.79.jpg,904,False
7453,3341,/content/New_Data/New_Test_Folder/7453/514.71.jpg,514,False
7454,3342,/content/New_Data/New_Test_Folder/7454/660.85.jpg,660,False
7455,3343,/content/New_Data/New_Test_Folder/7455/639.08.jpg,639,False
7456,3344,/content/New_Data/New_Test_Folder/7456/523.51.jpg,523,True
7457,3345,/content/New_Data/New_Test_Folder/7457/813.41.jpg,813,False
7458,3346,/content/New_Data/New_Test_Folder/7458/782.7.jpg,782,False
7459,3347,/content/New_Data/New_Test_Folder/7459/441.82.jpg,441,False
7460,3348,/content/New_Data/New_Test_Folder/7460/818.88.jpg,818,False
7461,3349,/content/New_Data/New_Test_Folder/7461/752.27.jpg,752,False
7462,3350,/content/New_Data/New_Test_Folder/7462/501.8.jpg,501,False
7463,3351,/content/New_Data/New_Test_Folder/7463/422.98.jpg,422,False
7464,3352,/content/New_Data/New_Test_Folder/7464/393.26.jpg,393,True
7465,3353,/content/New_Data/New_Test_Folder/7465/406.94.jpg,406,False
7466,3354,/content/New_Data/New_Test_Folder/7466/385.85.jpg,385,False
7467,3355,/content/New_Data/New_Test_Folder/7467/423.43.jpg,423,False
7468,3356,/content/New_Data/New_Test_Folder/7468/393.67.jpg,393,False
7469,3357,/content/New_Data/New_Test_Folder/7469/305.08.jpg,305,False
7470,3358,/content/New_Data/New_Test_Folder/7470/272.81.jpg,272,False
7471,3359,/content/New_Data/New_Test_Folder/7471/269.38.jpg,269,False
7472,3360,/content/New_Data/New_Test_Folder/7472/248.41.jpg,248,True
7473,3361,/content/New_Data/New_Test_Folder/7473/219.05.jpg,219,False
7474,3362,/content/New_Data/New_Test_Folder/7474/188.7.jpg,188,False
7475,3363,/content/New_Data/New_Test_Folder/7475/148.58.jpg,148,False
7476,3364,/content/New_Data/New_Test_Folder/7476/126.37.jpg,126,False
7477,3365,/content/New_Data/New_Test_Folder/7477/105.54.jpg,105,False
7478,3366,/content/New_Data/New_Test_Folder/7478/85.99.jpg,85,False
7479,3367,/content/New_Data/New_Test_Folder/7479/61.3.jpg,61,False
7480,3368,/content/New_Data/New_Test_Folder/7480/39.79.jpg,39,True
7481,3369,/content/New_Data/New_Test_Folder/7481/22.08.jpg,22,False
7482,3370,/content/New_Data/New_Test_Folder/7482/11.95.jpg,11,False
7483,3371,/content/New_Data/New_Test_Folder/7483/1.07.jpg,1,False
7484,3372,/content/New_Data/New_Test_Folder/7484/92.92.jpg,92,False
7485,3373,/content/New_Data/New_Test_Folder/7485/128.23.jpg,128,False
7486,3374,/content/New_Data/New_Test_Folder/7486/160.79.jpg,160,False
7487,3375,/content/New_Data/New_Test_Folder/7487/204.0.jpg,204,False
7488,3376,/content/New_Data/New_Test_Folder/7488/270.93.jpg,270,True
7489,3377,/content/New_Data/New_Test_Folder/7489/317.83.jpg,317,False
7490,3378,/content/New_Data/New_Test_Folder/7490/367.25.jpg,367,False
7491,3379,/content/New_Data/New_Test_Folder/7491/411.85.jpg,411,False
7492,3380,/content/New_Data/New_Test_Folder/7492/457.18.jpg,457,False
7493,3381,/content/New_Data/New_Test_Folder/7493/502.56.jpg,502,False
7494,3382,/content/New_Data/New_Test_Folder/7494/547.75.jpg,547,False
7495,3383,/content/New_Data/New_Test_Folder/7495/592.04.jpg,592,False
7496,3384,/content/New_Data/New_Test_Folder/7496/629.57.jpg,629,True
7497,3385,/content/New_Data/New_Test_Folder/7497/659.95.jpg,659,False
7498,3386,/content/New_Data/New_Test_Folder/7498/703.05.jpg,703,False
7499,3387,/content/New_Data/New_Test_Folder/7499/743.65.jpg,743,False
7500,3388,/content/New_Data/New_Test_Folder/7500/614.23.jpg,614,False
7501,3389,/content/New_Data/New_Test_Folder/7501/797.33.jpg,797,False
7502,3390,/content/New_Data/New_Test_Folder/7502/879.49.jpg,879,False
7503,3391,/content/New_Data/New_Test_Folder/7503/893.29.jpg,893,False
7504,3392,/content/New_Data/New_Test_Folder/7504/875.11.jpg,875,True
7505,3393,/content/New_Data/New_Test_Folder/7505/900.59.jpg,900,False
7506,3394,/content/New_Data/New_Test_Folder/7506/899.0.jpg,899,False
7507,3395,/content/New_Data/New_Test_Folder/7507/908.79.jpg,908,False
7508,3396,/content/New_Data/New_Test_Folder/7508/909.28.jpg,909,False
7509,3397,/content/New_Data/New_Test_Folder/7509/910.79.jpg,910,False
7510,3398,/content/New_Data/New_Test_Folder/7510/913.14.jpg,913,False
7511,3399,/content/New_Data/New_Test_Folder/7511/899.45.jpg,899,False
7512,3400,/content/New_Data/New_Test_Folder/7512/885.62.jpg,885,True
7513,3401,/content/New_Data/New_Test_Folder/7513/874.03.jpg,874,False
7514,3402,/content/New_Data/New_Test_Folder/7514/850.84.jpg,850,False
7515,3403,/content/New_Data/New_Test_Folder/7515/831.84.jpg,831,False
7516,3404,/content/New_Data/New_Test_Folder/7516/803.66.jpg,803,False
7517,3405,/content/New_Data/New_Test_Folder/7517/779.04.jpg,779,False
7518,3406,/content/New_Data/New_Test_Folder/7518/753.64.jpg,753,False
7519,3407,/content/New_Data/New_Test_Folder/7519/720.35.jpg,720,False
7520,3408,/content/New_Data/New_Test_Folder/7520/683.56.jpg,683,True
7521,3409,/content/New_Data/New_Test_Folder/7521/642.55.jpg,642,False
7522,3410,/content/New_Data/New_Test_Folder/7522/602.35.jpg,602,False
7523,3411,/content/New_Data/New_Test_Folder/7523/533.18.jpg,533,False
7524,3412,/content/New_Data/New_Test_Folder/7524/471.13.jpg,471,False
7525,3413,/content/New_Data/New_Test_Folder/7525/470.32.jpg,470,False
7526,3414,/content/New_Data/New_Test_Folder/7526/417.67.jpg,417,False
7527,3415,/content/New_Data/New_Test_Folder/7527/367.37.jpg,367,False
7528,3416,/content/New_Data/New_Test_Folder/7528/314.89.jpg,314,True
7529,3417,/content/New_Data/New_Test_Folder/7529/264.69.jpg,264,False
7530,3418,/content/New_Data/New_Test_Folder/7530/213.4.jpg,213,False
7531,3419,/content/New_Data/New_Test_Folder/7531/167.32.jpg,167,False
7532,3420,/content/New_Data/New_Test_Folder/7532/121.97.jpg,121,False
7533,3421,/content/New_Data/New_Test_Folder/7533/77.94.jpg,77,False
7534,3422,/content/New_Data/New_Test_Folder/7534/39.0.jpg,39,False
7535,3423,/content/New_Data/New_Test_Folder/7535/11.8.jpg,11,False
7536,3424,/content/New_Data/New_Test_Folder/7536/1.65.jpg,1,True
7537,3425,/content/New_Data/New_Test_Folder/7537/93.89.jpg,93,False
7538,3426,/content/New_Data/New_Test_Folder/7538/157.66.jpg,157,False
7539,3427,/content/New_Data/New_Test_Folder/7539/217.32.jpg,217,False
7540,3428,/content/New_Data/New_Test_Folder/7540/243.32.jpg,243,False
7541,3429,/content/New_Data/New_Test_Folder/7541/266.41.jpg,266,False
7542,3430,/content/New_Data/New_Test_Folder/7542/305.77.jpg,305,False
7543,3431,/content/New_Data/New_Test_Folder/7543/348.95.jpg,348,False
7544,3432,/content/New_Data/New_Test_Folder/7544/395.88.jpg,395,True
7545,3433,/content/New_Data/New_Test_Folder/7545/429.03.jpg,429,False
7546,3434,/content/New_Data/New_Test_Folder/7546/486.43.jpg,486,False
7547,3435,/content/New_Data/New_Test_Folder/7547/534.8.jpg,534,False
7548,3436,/content/New_Data/New_Test_Folder/7548/581.44.jpg,581,False
7549,3437,/content/New_Data/New_Test_Folder/7549/622.25.jpg,622,False
7550,3438,/content/New_Data/New_Test_Folder/7550/662.02.jpg,662,False
7551,3439,/content/New_Data/New_Test_Folder/7551/716.06.jpg,716,False
7552,3440,/content/New_Data/New_Test_Folder/7552/611.28.jpg,611,True
7553,3441,/content/New_Data/New_Test_Folder/7553/767.94.jpg,767,False
7554,3442,/content/New_Data/New_Test_Folder/7554/911.44.jpg,911,False
7555,3443,/content/New_Data/New_Test_Folder/7555/354.14.jpg,354,False
7556,3444,/content/New_Data/New_Test_Folder/7556/540.02.jpg,540,False
7557,3445,/content/New_Data/New_Test_Folder/7557/984.87.jpg,984,False
7558,3446,/content/New_Data/New_Test_Folder/7558/925.72.jpg,925,False
7559,3447,/content/New_Data/New_Test_Folder/7559/671.34.jpg,671,False
7560,3448,/content/New_Data/New_Test_Folder/7560/924.17.jpg,924,True
7561,3449,/content/New_Data/New_Test_Folder/7561/918.2.jpg,918,False
7562,3450,/content/New_Data/New_Test_Folder/7562/783.51.jpg,783,False
7563,3451,/content/New_Data/New_Test_Folder/7563/943.11.jpg,943,False
7564,3452,/content/New_Data/New_Test_Folder/7564/784.55.jpg,784,False
7565,3453,/content/New_Data/New_Test_Folder/7565/766.28.jpg,766,False
7566,3454,/content/New_Data/New_Test_Folder/7566/555.1.jpg,555,False
7567,3455,/content/New_Data/New_Test_Folder/7567/871.38.jpg,871,False
7568,3456,/content/New_Data/New_Test_Folder/7568/845.61.jpg,845,True
7569,3457,/content/New_Data/New_Test_Folder/7569/755.25.jpg,755,False
7570,3458,/content/New_Data/New_Test_Folder/7570/780.77.jpg,780,False
7571,3459,/content/New_Data/New_Test_Folder/7571/745.8.jpg,745,False
7572,3460,/content/New_Data/New_Test_Folder/7572/718.69.jpg,718,False
7573,3461,/content/New_Data/New_Test_Folder/7573/649.41.jpg,649,False
7574,3462,/content/New_Data/New_Test_Folder/7574/522.04.jpg,522,False
7575,3463,/content/New_Data/New_Test_Folder/7575/498.58.jpg,498,False
7576,3464,/content/New_Data/New_Test_Folder/7576/472.76.jpg,472,True
7577,3465,/content/New_Data/New_Test_Folder/7577/479.34.jpg,479,False
7578,3466,/content/New_Data/New_Test_Folder/7578/370.09.jpg,370,False
7579,3467,/content/New_Data/New_Test_Folder/7579/307.12.jpg,307,False
7580,3468,/content/New_Data/New_Test_Folder/7580/350.94.jpg,350,False
7581,3469,/content/New_Data/New_Test_Folder/7581/304.71.jpg,304,False
7582,3470,/content/New_Data/New_Test_Folder/7582/258.82.jpg,258,False
7583,3471,/content/New_Data/New_Test_Folder/7583/207.71.jpg,207,False
7584,3472,/content/New_Data/New_Test_Folder/7584/159.89.jpg,159,True
7585,3473,/content/New_Data/New_Test_Folder/7585/91.01.jpg,91,False
7586,3474,/content/New_Data/New_Test_Folder/7586/71.79.jpg,71,False
7587,3475,/content/New_Data/New_Test_Folder/7587/32.9.jpg,32,False
7588,3476,/content/New_Data/New_Test_Folder/7588/8.18.jpg,8,False
7589,3477,/content/New_Data/New_Test_Folder/7589/94.17.jpg,94,False
7590,3478,/content/New_Data/New_Test_Folder/7590/154.7.jpg,154,False
7591,3479,/content/New_Data/New_Test_Folder/7591/209.7.jpg,209,False
7592,3480,/content/New_Data/New_Test_Folder/7592/223.51.jpg,223,True
7593,3481,/content/New_Data/New_Test_Folder/7593/230.76.jpg,230,False
7594,3482,/content/New_Data/New_Test_Folder/7594/259.14.jpg,259,False
7595,3483,/content/New_Data/New_Test_Folder/7595/288.03.jpg,288,False
7596,3484,/content/New_Data/New_Test_Folder/7596/310.52.jpg,310,False
7597,3485,/content/New_Data/New_Test_Folder/7597/373.04.jpg,373,False
7598,3486,/content/New_Data/New_Test_Folder/7598/440.67.jpg,440,False
7599,3487,/content/New_Data/New_Test_Folder/7599/526.37.jpg,526,False
7600,3488,/content/New_Data/New_Test_Folder/7600/574.86.jpg,574,True
7601,3489,/content/New_Data/New_Test_Folder/7601/622.04.jpg,622,False
7602,3490,/content/New_Data/New_Test_Folder/7602/672.75.jpg,672,False
7603,3491,/content/New_Data/New_Test_Folder/7603/707.17.jpg,707,False
7604,3492,/content/New_Data/New_Test_Folder/7604/735.41.jpg,735,False
7605,3493,/content/New_Data/New_Test_Folder/7605/774.66.jpg,774,False
7606,3494,/content/New_Data/New_Test_Folder/7606/802.44.jpg,802,False
7607,3495,/content/New_Data/New_Test_Folder/7607/829.29.jpg,829,False
7608,3496,/content/New_Data/New_Test_Folder/7608/778.57.jpg,778,True
7609,3497,/content/New_Data/New_Test_Folder/7609/781.79.jpg,781,False
7610,3498,/content/New_Data/New_Test_Folder/7610/562.15.jpg,562,False
7611,3499,/content/New_Data/New_Test_Folder/7611/578.94.jpg,578,False
7612,3500,/content/New_Data/New_Test_Folder/7612/737.86.jpg,737,False
7613,3501,/content/New_Data/New_Test_Folder/7613/808.88.jpg,808,False
7614,3502,/content/New_Data/New_Test_Folder/7614/514.81.jpg,514,False
7615,3503,/content/New_Data/New_Test_Folder/7615/515.03.jpg,515,False
7616,3504,/content/New_Data/New_Test_Folder/7616/244.79.jpg,244,True
7617,3505,/content/New_Data/New_Test_Folder/7617/895.7.jpg,895,False
7618,3506,/content/New_Data/New_Test_Folder/7618/604.38.jpg,604,False
7619,3507,/content/New_Data/New_Test_Folder/7619/224.28.jpg,224,False
7620,3508,/content/New_Data/New_Test_Folder/7620/274.77.jpg,274,False
7621,3509,/content/New_Data/New_Test_Folder/7621/285.94.jpg,285,False
7622,3510,/content/New_Data/New_Test_Folder/7622/523.66.jpg,523,False
7623,3511,/content/New_Data/New_Test_Folder/7623/417.15.jpg,417,False
7624,3512,/content/New_Data/New_Test_Folder/7624/702.98.jpg,702,True
7625,3513,/content/New_Data/New_Test_Folder/7625/291.01.jpg,291,False
7626,3514,/content/New_Data/New_Test_Folder/7626/635.61.jpg,635,False
7627,3515,/content/New_Data/New_Test_Folder/7627/505.52.jpg,505,False
7628,3516,/content/New_Data/New_Test_Folder/7628/387.48.jpg,387,False
7629,3517,/content/New_Data/New_Test_Folder/7629/341.71.jpg,341,False
7630,3518,/content/New_Data/New_Test_Folder/7630/475.7.jpg,475,False
7631,3519,/content/New_Data/New_Test_Folder/7631/333.74.jpg,333,False
7632,3520,/content/New_Data/New_Test_Folder/7632/392.56.jpg,392,True
7633,3521,/content/New_Data/New_Test_Folder/7633/305.68.jpg,305,False
7634,3522,/content/New_Data/New_Test_Folder/7634/279.12.jpg,279,False
7635,3523,/content/New_Data/New_Test_Folder/7635/214.05.jpg,214,False
7636,3524,/content/New_Data/New_Test_Folder/7636/102.35.jpg,102,False
7637,3525,/content/New_Data/New_Test_Folder/7637/74.44.jpg,74,False
7638,3526,/content/New_Data/New_Test_Folder/7638/59.85.jpg,59,False
7639,3527,/content/New_Data/New_Test_Folder/7639/31.31.jpg,31,False
7640,3528,/content/New_Data/New_Test_Folder/7640/9.32.jpg,9,True
7641,3529,/content/New_Data/New_Test_Folder/7641/1.33.jpg,1,False
7642,3530,/content/New_Data/New_Test_Folder/7642/83.46.jpg,83,False
7643,3531,/content/New_Data/New_Test_Folder/7643/123.44.jpg,123,False
7644,3532,/content/New_Data/New_Test_Folder/7644/165.09.jpg,165,False
7645,3533,/content/New_Data/New_Test_Folder/7645/210.64.jpg,210,False
7646,3534,/content/New_Data/New_Test_Folder/7646/255.71.jpg,255,False
7647,3535,/content/New_Data/New_Test_Folder/7647/311.1.jpg,311,False
7648,3536,/content/New_Data/New_Test_Folder/7648/360.71.jpg,360,True
7649,3537,/content/New_Data/New_Test_Folder/7649/405.22.jpg,405,False
7650,3538,/content/New_Data/New_Test_Folder/7650/449.85.jpg,449,False
7651,3539,/content/New_Data/New_Test_Folder/7651/492.62.jpg,492,False
7652,3540,/content/New_Data/New_Test_Folder/7652/537.15.jpg,537,False
7653,3541,/content/New_Data/New_Test_Folder/7653/577.08.jpg,577,False
7654,3542,/content/New_Data/New_Test_Folder/7654/617.1.jpg,617,False
7655,3543,/content/New_Data/New_Test_Folder/7655/649.38.jpg,649,False
7656,3544,/content/New_Data/New_Test_Folder/7656/696.54.jpg,696,True
7657,3545,/content/New_Data/New_Test_Folder/7657/729.5.jpg,729,False
7658,3546,/content/New_Data/New_Test_Folder/7658/783.53.jpg,783,False
7659,3547,/content/New_Data/New_Test_Folder/7659/884.04.jpg,884,False
7660,3548,/content/New_Data/New_Test_Folder/7660/775.56.jpg,775,False
7661,3549,/content/New_Data/New_Test_Folder/7661/563.91.jpg,563,False
7662,3550,/content/New_Data/New_Test_Folder/7662/765.45.jpg,765,False
7663,3551,/content/New_Data/New_Test_Folder/7663/915.38.jpg,915,False
7664,3552,/content/New_Data/New_Test_Folder/7664/911.06.jpg,911,True
7665,3553,/content/New_Data/New_Test_Folder/7665/123.54.jpg,123,False
7666,3554,/content/New_Data/New_Test_Folder/7666/105.42.jpg,105,False
7667,3555,/content/New_Data/New_Test_Folder/7667/69.68.jpg,69,False
7668,3556,/content/New_Data/New_Test_Folder/7668/102.85.jpg,102,False
7669,3557,/content/New_Data/New_Test_Folder/7669/296.16.jpg,296,False
7670,3558,/content/New_Data/New_Test_Folder/7670/567.14.jpg,567,False
7671,3559,/content/New_Data/New_Test_Folder/7671/217.4.jpg,217,False
7672,3560,/content/New_Data/New_Test_Folder/7672/70.94.jpg,70,True
7673,3561,/content/New_Data/New_Test_Folder/7673/41.74.jpg,41,False
7674,3562,/content/New_Data/New_Test_Folder/7674/31.41.jpg,31,False
7675,3563,/content/New_Data/New_Test_Folder/7675/33.65.jpg,33,False
7676,3564,/content/New_Data/New_Test_Folder/7676/108.14.jpg,108,False
7677,3565,/content/New_Data/New_Test_Folder/7677/159.72.jpg,159,False
