,Images,Irradiance,Validation
3123,/content/New_Data/New_Test_Folder/3123/3.02.jpg,3,False
3124,/content/New_Data/New_Test_Folder/3124/107.57.jpg,107,False
3125,/content/New_Data/New_Test_Folder/3125/150.32.jpg,150,False
3126,/content/New_Data/New_Test_Folder/3126/215.44.jpg,215,False
3127,/content/New_Data/New_Test_Folder/3127/267.49.jpg,267,False
3128,/content/New_Data/New_Test_Folder/3128/265.42.jpg,265,True
3129,/content/New_Data/New_Test_Folder/3129/288.92.jpg,288,False
3130,/content/New_Data/New_Test_Folder/3130/358.4.jpg,358,False
3131,/content/New_Data/New_Test_Folder/3131/345.05.jpg,345,False
3132,/content/New_Data/New_Test_Folder/3132/268.98.jpg,268,False
3133,/content/New_Data/New_Test_Folder/3133/486.58.jpg,486,False
3134,/content/New_Data/New_Test_Folder/3134/372.87.jpg,372,False
3135,/content/New_Data/New_Test_Folder/3135/323.41.jpg,323,False
3136,/content/New_Data/New_Test_Folder/3136/263.81.jpg,263,True
3137,/content/New_Data/New_Test_Folder/3137/334.75.jpg,334,False
3138,/content/New_Data/New_Test_Folder/3138/454.86.jpg,454,False
3139,/content/New_Data/New_Test_Folder/3139/572.25.jpg,572,False
3140,/content/New_Data/New_Test_Folder/3140/517.22.jpg,517,False
3141,/content/New_Data/New_Test_Folder/3141/739.48.jpg,739,False
3142,/content/New_Data/New_Test_Folder/3142/706.16.jpg,706,False
3143,/content/New_Data/New_Test_Folder/3143/662.34.jpg,662,False
3144,/content/New_Data/New_Test_Folder/3144/625.75.jpg,625,True
3145,/content/New_Data/New_Test_Folder/3145/581.0.jpg,581,False
3146,/content/New_Data/New_Test_Folder/3146/535.29.jpg,535,False
3147,/content/New_Data/New_Test_Folder/3147/487.48.jpg,487,False
3148,/content/New_Data/New_Test_Folder/3148/441.95.jpg,441,False
3149,/content/New_Data/New_Test_Folder/3149/395.42.jpg,395,False
3150,/content/New_Data/New_Test_Folder/3150/344.54.jpg,344,False
3151,/content/New_Data/New_Test_Folder/3151/292.21.jpg,292,False
3152,/content/New_Data/New_Test_Folder/3152/238.62.jpg,238,True
3153,/content/New_Data/New_Test_Folder/3153/190.22.jpg,190,False
3154,/content/New_Data/New_Test_Folder/3154/144.3.jpg,144,False
3155,/content/New_Data/New_Test_Folder/3155/98.86.jpg,98,False
3156,/content/New_Data/New_Test_Folder/3156/51.41.jpg,51,False
3157,/content/New_Data/New_Test_Folder/3157/16.4.jpg,16,False
3158,/content/New_Data/New_Test_Folder/3158/4.17.jpg,4,False
3159,/content/New_Data/New_Test_Folder/3159/79.26.jpg,79,False
3160,/content/New_Data/New_Test_Folder/3160/153.4.jpg,153,True
3161,/content/New_Data/New_Test_Folder/3161/195.87.jpg,195,False
3162,/content/New_Data/New_Test_Folder/3162/155.06.jpg,155,False
3163,/content/New_Data/New_Test_Folder/3163/216.25.jpg,216,False
3164,/content/New_Data/New_Test_Folder/3164/179.28.jpg,179,False
3165,/content/New_Data/New_Test_Folder/3165/291.92.jpg,291,False
3166,/content/New_Data/New_Test_Folder/3166/457.6.jpg,457,False
3167,/content/New_Data/New_Test_Folder/3167/359.52.jpg,359,False
3168,/content/New_Data/New_Test_Folder/3168/488.35.jpg,488,True
3169,/content/New_Data/New_Test_Folder/3169/370.27.jpg,370,False
3170,/content/New_Data/New_Test_Folder/3170/312.76.jpg,312,False
3171,/content/New_Data/New_Test_Folder/3171/416.32.jpg,416,False
3172,/content/New_Data/New_Test_Folder/3172/479.99.jpg,479,False
3173,/content/New_Data/New_Test_Folder/3173/556.71.jpg,556,False
3174,/content/New_Data/New_Test_Folder/3174/479.54.jpg,479,False
3175,/content/New_Data/New_Test_Folder/3175/427.8.jpg,427,False
3176,/content/New_Data/New_Test_Folder/3176/408.42.jpg,408,True
3177,/content/New_Data/New_Test_Folder/3177/503.35.jpg,503,False
3178,/content/New_Data/New_Test_Folder/3178/475.32.jpg,475,False
3179,/content/New_Data/New_Test_Folder/3179/460.89.jpg,460,False
3180,/content/New_Data/New_Test_Folder/3180/460.21.jpg,460,False
3181,/content/New_Data/New_Test_Folder/3181/513.96.jpg,513,False
3182,/content/New_Data/New_Test_Folder/3182/406.86.jpg,406,False
3183,/content/New_Data/New_Test_Folder/3183/295.37.jpg,295,False
3184,/content/New_Data/New_Test_Folder/3184/281.69.jpg,281,True
3185,/content/New_Data/New_Test_Folder/3185/315.13.jpg,315,False
3186,/content/New_Data/New_Test_Folder/3186/368.09.jpg,368,False
3187,/content/New_Data/New_Test_Folder/3187/328.53.jpg,328,False
3188,/content/New_Data/New_Test_Folder/3188/354.02.jpg,354,False
3189,/content/New_Data/New_Test_Folder/3189/725.59.jpg,725,False
3190,/content/New_Data/New_Test_Folder/3190/655.59.jpg,655,False
3191,/content/New_Data/New_Test_Folder/3191/693.34.jpg,693,False
3192,/content/New_Data/New_Test_Folder/3192/584.65.jpg,584,True
3193,/content/New_Data/New_Test_Folder/3193/293.92.jpg,293,False
3194,/content/New_Data/New_Test_Folder/3194/308.55.jpg,308,False
3195,/content/New_Data/New_Test_Folder/3195/274.96.jpg,274,False
3196,/content/New_Data/New_Test_Folder/3196/327.25.jpg,327,False
3197,/content/New_Data/New_Test_Folder/3197/329.09.jpg,329,False
3198,/content/New_Data/New_Test_Folder/3198/280.24.jpg,280,False
3199,/content/New_Data/New_Test_Folder/3199/200.59.jpg,200,False
3200,/content/New_Data/New_Test_Folder/3200/192.91.jpg,192,True
3201,/content/New_Data/New_Test_Folder/3201/121.06.jpg,121,False
3202,/content/New_Data/New_Test_Folder/3202/135.02.jpg,135,False
3203,/content/New_Data/New_Test_Folder/3203/152.27.jpg,152,False
3204,/content/New_Data/New_Test_Folder/3204/135.78.jpg,135,False
3205,/content/New_Data/New_Test_Folder/3205/98.13.jpg,98,False
3206,/content/New_Data/New_Test_Folder/3206/55.3.jpg,55,False
3207,/content/New_Data/New_Test_Folder/3207/32.53.jpg,32,False
3208,/content/New_Data/New_Test_Folder/3208/20.66.jpg,20,True
3209,/content/New_Data/New_Test_Folder/3209/24.25.jpg,24,False
3210,/content/New_Data/New_Test_Folder/3210/7.11.jpg,7,False
3211,/content/New_Data/New_Test_Folder/3211/0.88.jpg,0,False
3212,/content/New_Data/New_Test_Folder/3212/57.55.jpg,57,False
3213,/content/New_Data/New_Test_Folder/3213/123.48.jpg,123,False
3214,/content/New_Data/New_Test_Folder/3214/117.79.jpg,117,False
3215,/content/New_Data/New_Test_Folder/3215/188.66.jpg,188,False
3216,/content/New_Data/New_Test_Folder/3216/221.05.jpg,221,True
3217,/content/New_Data/New_Test_Folder/3217/353.23.jpg,353,False
3218,/content/New_Data/New_Test_Folder/3218/320.83.jpg,320,False
3219,/content/New_Data/New_Test_Folder/3219/400.97.jpg,400,False
3220,/content/New_Data/New_Test_Folder/3220/499.71.jpg,499,False
3221,/content/New_Data/New_Test_Folder/3221/361.24.jpg,361,False
3222,/content/New_Data/New_Test_Folder/3222/566.48.jpg,566,False
3223,/content/New_Data/New_Test_Folder/3223/593.16.jpg,593,False
3224,/content/New_Data/New_Test_Folder/3224/648.24.jpg,648,True
3225,/content/New_Data/New_Test_Folder/3225/697.24.jpg,697,False
3226,/content/New_Data/New_Test_Folder/3226/573.11.jpg,573,False
3227,/content/New_Data/New_Test_Folder/3227/545.61.jpg,545,False
3228,/content/New_Data/New_Test_Folder/3228/693.99.jpg,693,False
3229,/content/New_Data/New_Test_Folder/3229/312.75.jpg,312,False
3230,/content/New_Data/New_Test_Folder/3230/219.33.jpg,219,False
3231,/content/New_Data/New_Test_Folder/3231/191.87.jpg,191,False
3232,/content/New_Data/New_Test_Folder/3232/217.34.jpg,217,True
3233,/content/New_Data/New_Test_Folder/3233/461.67.jpg,461,False
3234,/content/New_Data/New_Test_Folder/3234/454.16.jpg,454,False
3235,/content/New_Data/New_Test_Folder/3235/326.59.jpg,326,False
3236,/content/New_Data/New_Test_Folder/3236/468.49.jpg,468,False
3237,/content/New_Data/New_Test_Folder/3237/357.57.jpg,357,False
3238,/content/New_Data/New_Test_Folder/3238/377.3.jpg,377,False
3239,/content/New_Data/New_Test_Folder/3239/280.53.jpg,280,False
3240,/content/New_Data/New_Test_Folder/3240/229.38.jpg,229,True
3241,/content/New_Data/New_Test_Folder/3241/282.14.jpg,282,False
3242,/content/New_Data/New_Test_Folder/3242/209.84.jpg,209,False
3243,/content/New_Data/New_Test_Folder/3243/221.16.jpg,221,False
3244,/content/New_Data/New_Test_Folder/3244/168.87.jpg,168,False
3245,/content/New_Data/New_Test_Folder/3245/171.52.jpg,171,False
3246,/content/New_Data/New_Test_Folder/3246/526.09.jpg,526,False
3247,/content/New_Data/New_Test_Folder/3247/620.94.jpg,620,False
3248,/content/New_Data/New_Test_Folder/3248/666.52.jpg,666,True
3249,/content/New_Data/New_Test_Folder/3249/626.08.jpg,626,False
3250,/content/New_Data/New_Test_Folder/3250/384.5.jpg,384,False
3251,/content/New_Data/New_Test_Folder/3251/359.39.jpg,359,False
3252,/content/New_Data/New_Test_Folder/3252/332.87.jpg,332,False
3253,/content/New_Data/New_Test_Folder/3253/258.09.jpg,258,False
3254,/content/New_Data/New_Test_Folder/3254/183.42.jpg,183,False
3255,/content/New_Data/New_Test_Folder/3255/198.93.jpg,198,False
3256,/content/New_Data/New_Test_Folder/3256/164.91.jpg,164,True
3257,/content/New_Data/New_Test_Folder/3257/269.46.jpg,269,False
3258,/content/New_Data/New_Test_Folder/3258/96.37.jpg,96,False
3259,/content/New_Data/New_Test_Folder/3259/63.88.jpg,63,False
3260,/content/New_Data/New_Test_Folder/3260/59.21.jpg,59,False
3261,/content/New_Data/New_Test_Folder/3261/36.76.jpg,36,False
3262,/content/New_Data/New_Test_Folder/3262/26.23.jpg,26,False
3263,/content/New_Data/New_Test_Folder/3263/6.82.jpg,6,False
3264,/content/New_Data/New_Test_Folder/3264/1.45.jpg,1,True
3265,/content/New_Data/New_Test_Folder/3265/0.04.jpg,0,False
3266,/content/New_Data/New_Test_Folder/3266/34.61.jpg,34,False
3267,/content/New_Data/New_Test_Folder/3267/41.82.jpg,41,False
3268,/content/New_Data/New_Test_Folder/3268/47.71.jpg,47,False
3269,/content/New_Data/New_Test_Folder/3269/63.31.jpg,63,False
3270,/content/New_Data/New_Test_Folder/3270/45.12.jpg,45,False
3271,/content/New_Data/New_Test_Folder/3271/70.67.jpg,70,False
3272,/content/New_Data/New_Test_Folder/3272/115.35.jpg,115,True
3273,/content/New_Data/New_Test_Folder/3273/173.19.jpg,173,False
3274,/content/New_Data/New_Test_Folder/3274/188.69.jpg,188,False
3275,/content/New_Data/New_Test_Folder/3275/207.25.jpg,207,False
3276,/content/New_Data/New_Test_Folder/3276/198.08.jpg,198,False
3277,/content/New_Data/New_Test_Folder/3277/147.18.jpg,147,False
3278,/content/New_Data/New_Test_Folder/3278/126.29.jpg,126,False
3279,/content/New_Data/New_Test_Folder/3279/282.6.jpg,282,False
3280,/content/New_Data/New_Test_Folder/3280/352.65.jpg,352,True
3281,/content/New_Data/New_Test_Folder/3281/403.93.jpg,403,False
3282,/content/New_Data/New_Test_Folder/3282/778.0.jpg,778,False
3283,/content/New_Data/New_Test_Folder/3283/575.28.jpg,575,False
3284,/content/New_Data/New_Test_Folder/3284/198.63.jpg,198,False
3285,/content/New_Data/New_Test_Folder/3285/120.23.jpg,120,False
3286,/content/New_Data/New_Test_Folder/3286/100.49.jpg,100,False
3287,/content/New_Data/New_Test_Folder/3287/168.89.jpg,168,False
3288,/content/New_Data/New_Test_Folder/3288/173.85.jpg,173,True
3289,/content/New_Data/New_Test_Folder/3289/160.53.jpg,160,False
3290,/content/New_Data/New_Test_Folder/3290/165.86.jpg,165,False
3291,/content/New_Data/New_Test_Folder/3291/127.39.jpg,127,False
3292,/content/New_Data/New_Test_Folder/3292/160.69.jpg,160,False
3293,/content/New_Data/New_Test_Folder/3293/154.1.jpg,154,False
3294,/content/New_Data/New_Test_Folder/3294/104.43.jpg,104,False
3295,/content/New_Data/New_Test_Folder/3295/66.09.jpg,66,False
3296,/content/New_Data/New_Test_Folder/3296/85.54.jpg,85,True
3297,/content/New_Data/New_Test_Folder/3297/91.64.jpg,91,False
3298,/content/New_Data/New_Test_Folder/3298/139.0.jpg,139,False
3299,/content/New_Data/New_Test_Folder/3299/186.54.jpg,186,False
3300,/content/New_Data/New_Test_Folder/3300/177.41.jpg,177,False
3301,/content/New_Data/New_Test_Folder/3301/158.79.jpg,158,False
3302,/content/New_Data/New_Test_Folder/3302/109.79.jpg,109,False
3303,/content/New_Data/New_Test_Folder/3303/84.79.jpg,84,False
3304,/content/New_Data/New_Test_Folder/3304/84.86.jpg,84,True
3305,/content/New_Data/New_Test_Folder/3305/84.77.jpg,84,False
3306,/content/New_Data/New_Test_Folder/3306/73.88.jpg,73,False
3307,/content/New_Data/New_Test_Folder/3307/99.29.jpg,99,False
3308,/content/New_Data/New_Test_Folder/3308/37.87.jpg,37,False
3309,/content/New_Data/New_Test_Folder/3309/50.53.jpg,50,False
3310,/content/New_Data/New_Test_Folder/3310/38.97.jpg,38,False
3311,/content/New_Data/New_Test_Folder/3311/28.71.jpg,28,False
3312,/content/New_Data/New_Test_Folder/3312/39.11.jpg,39,True
3313,/content/New_Data/New_Test_Folder/3313/26.15.jpg,26,False
3314,/content/New_Data/New_Test_Folder/3314/20.61.jpg,20,False
3315,/content/New_Data/New_Test_Folder/3315/12.27.jpg,12,False
3316,/content/New_Data/New_Test_Folder/3316/6.92.jpg,6,False
3317,/content/New_Data/New_Test_Folder/3317/2.59.jpg,2,False
3318,/content/New_Data/New_Test_Folder/3318/0.46.jpg,0,False
3319,/content/New_Data/New_Test_Folder/3319/24.9.jpg,24,False
3320,/content/New_Data/New_Test_Folder/3320/33.01.jpg,33,True
3321,/content/New_Data/New_Test_Folder/3321/36.28.jpg,36,False
3322,/content/New_Data/New_Test_Folder/3322/58.51.jpg,58,False
3323,/content/New_Data/New_Test_Folder/3323/89.03.jpg,89,False
3324,/content/New_Data/New_Test_Folder/3324/138.32.jpg,138,False
3325,/content/New_Data/New_Test_Folder/3325/174.01.jpg,174,False
3326,/content/New_Data/New_Test_Folder/3326/275.18.jpg,275,False
3327,/content/New_Data/New_Test_Folder/3327/472.58.jpg,472,False
3328,/content/New_Data/New_Test_Folder/3328/546.14.jpg,546,True
3329,/content/New_Data/New_Test_Folder/3329/544.2.jpg,544,False
3330,/content/New_Data/New_Test_Folder/3330/666.51.jpg,666,False
3331,/content/New_Data/New_Test_Folder/3331/241.26.jpg,241,False
3332,/content/New_Data/New_Test_Folder/3332/364.49.jpg,364,False
3333,/content/New_Data/New_Test_Folder/3333/420.47.jpg,420,False
3334,/content/New_Data/New_Test_Folder/3334/586.96.jpg,586,False
3335,/content/New_Data/New_Test_Folder/3335/481.93.jpg,481,False
3336,/content/New_Data/New_Test_Folder/3336/532.59.jpg,532,True
3337,/content/New_Data/New_Test_Folder/3337/559.5.jpg,559,False
3338,/content/New_Data/New_Test_Folder/3338/524.61.jpg,524,False
3339,/content/New_Data/New_Test_Folder/3339/680.17.jpg,680,False
3340,/content/New_Data/New_Test_Folder/3340/904.79.jpg,904,False
3341,/content/New_Data/New_Test_Folder/3341/514.71.jpg,514,False
3342,/content/New_Data/New_Test_Folder/3342/660.85.jpg,660,False
3343,/content/New_Data/New_Test_Folder/3343/639.08.jpg,639,False
3344,/content/New_Data/New_Test_Folder/3344/523.51.jpg,523,True
3345,/content/New_Data/New_Test_Folder/3345/813.41.jpg,813,False
3346,/content/New_Data/New_Test_Folder/3346/782.7.jpg,782,False
3347,/content/New_Data/New_Test_Folder/3347/441.82.jpg,441,False
3348,/content/New_Data/New_Test_Folder/3348/818.88.jpg,818,False
3349,/content/New_Data/New_Test_Folder/3349/752.27.jpg,752,False
3350,/content/New_Data/New_Test_Folder/3350/501.8.jpg,501,False
3351,/content/New_Data/New_Test_Folder/3351/422.98.jpg,422,False
3352,/content/New_Data/New_Test_Folder/3352/393.26.jpg,393,True
3353,/content/New_Data/New_Test_Folder/3353/406.94.jpg,406,False
3354,/content/New_Data/New_Test_Folder/3354/385.85.jpg,385,False
3355,/content/New_Data/New_Test_Folder/3355/423.43.jpg,423,False
3356,/content/New_Data/New_Test_Folder/3356/393.67.jpg,393,False
3357,/content/New_Data/New_Test_Folder/3357/305.08.jpg,305,False
3358,/content/New_Data/New_Test_Folder/3358/272.81.jpg,272,False
3359,/content/New_Data/New_Test_Folder/3359/269.38.jpg,269,False
3360,/content/New_Data/New_Test_Folder/3360/248.41.jpg,248,True
3361,/content/New_Data/New_Test_Folder/3361/219.05.jpg,219,False
3362,/content/New_Data/New_Test_Folder/3362/188.7.jpg,188,False
3363,/content/New_Data/New_Test_Folder/3363/148.58.jpg,148,False
3364,/content/New_Data/New_Test_Folder/3364/126.37.jpg,126,False
3365,/content/New_Data/New_Test_Folder/3365/105.54.jpg,105,False
3366,/content/New_Data/New_Test_Folder/3366/85.99.jpg,85,False
3367,/content/New_Data/New_Test_Folder/3367/61.3.jpg,61,False
3368,/content/New_Data/New_Test_Folder/3368/39.79.jpg,39,True
3369,/content/New_Data/New_Test_Folder/3369/22.08.jpg,22,False
3370,/content/New_Data/New_Test_Folder/3370/11.95.jpg,11,False
3371,/content/New_Data/New_Test_Folder/3371/1.07.jpg,1,False
3372,/content/New_Data/New_Test_Folder/3372/92.92.jpg,92,False
3373,/content/New_Data/New_Test_Folder/3373/128.23.jpg,128,False
3374,/content/New_Data/New_Test_Folder/3374/160.79.jpg,160,False
3375,/content/New_Data/New_Test_Folder/3375/204.0.jpg,204,False
3376,/content/New_Data/New_Test_Folder/3376/270.93.jpg,270,True
3377,/content/New_Data/New_Test_Folder/3377/317.83.jpg,317,False
3378,/content/New_Data/New_Test_Folder/3378/367.25.jpg,367,False
3379,/content/New_Data/New_Test_Folder/3379/411.85.jpg,411,False
3380,/content/New_Data/New_Test_Folder/3380/457.18.jpg,457,False
3381,/content/New_Data/New_Test_Folder/3381/502.56.jpg,502,False
3382,/content/New_Data/New_Test_Folder/3382/547.75.jpg,547,False
3383,/content/New_Data/New_Test_Folder/3383/592.04.jpg,592,False
3384,/content/New_Data/New_Test_Folder/3384/629.57.jpg,629,True
3385,/content/New_Data/New_Test_Folder/3385/659.95.jpg,659,False
3386,/content/New_Data/New_Test_Folder/3386/703.05.jpg,703,False
3387,/content/New_Data/New_Test_Folder/3387/743.65.jpg,743,False
3388,/content/New_Data/New_Test_Folder/3388/614.23.jpg,614,False
3389,/content/New_Data/New_Test_Folder/3389/797.33.jpg,797,False
3390,/content/New_Data/New_Test_Folder/3390/879.49.jpg,879,False
3391,/content/New_Data/New_Test_Folder/3391/893.29.jpg,893,False
3392,/content/New_Data/New_Test_Folder/3392/875.11.jpg,875,True
3393,/content/New_Data/New_Test_Folder/3393/900.59.jpg,900,False
3394,/content/New_Data/New_Test_Folder/3394/899.0.jpg,899,False
3395,/content/New_Data/New_Test_Folder/3395/908.79.jpg,908,False
3396,/content/New_Data/New_Test_Folder/3396/909.28.jpg,909,False
3397,/content/New_Data/New_Test_Folder/3397/910.79.jpg,910,False
3398,/content/New_Data/New_Test_Folder/3398/913.14.jpg,913,False
3399,/content/New_Data/New_Test_Folder/3399/899.45.jpg,899,False
3400,/content/New_Data/New_Test_Folder/3400/885.62.jpg,885,True
3401,/content/New_Data/New_Test_Folder/3401/874.03.jpg,874,False
3402,/content/New_Data/New_Test_Folder/3402/850.84.jpg,850,False
3403,/content/New_Data/New_Test_Folder/3403/831.84.jpg,831,False
3404,/content/New_Data/New_Test_Folder/3404/803.66.jpg,803,False
3405,/content/New_Data/New_Test_Folder/3405/779.04.jpg,779,False
3406,/content/New_Data/New_Test_Folder/3406/753.64.jpg,753,False
3407,/content/New_Data/New_Test_Folder/3407/720.35.jpg,720,False
3408,/content/New_Data/New_Test_Folder/3408/683.56.jpg,683,True
3409,/content/New_Data/New_Test_Folder/3409/642.55.jpg,642,False
3410,/content/New_Data/New_Test_Folder/3410/602.35.jpg,602,False
3411,/content/New_Data/New_Test_Folder/3411/533.18.jpg,533,False
3412,/content/New_Data/New_Test_Folder/3412/471.13.jpg,471,False
3413,/content/New_Data/New_Test_Folder/3413/470.32.jpg,470,False
3414,/content/New_Data/New_Test_Folder/3414/417.67.jpg,417,False
3415,/content/New_Data/New_Test_Folder/3415/367.37.jpg,367,False
3416,/content/New_Data/New_Test_Folder/3416/314.89.jpg,314,True
3417,/content/New_Data/New_Test_Folder/3417/264.69.jpg,264,False
3418,/content/New_Data/New_Test_Folder/3418/213.4.jpg,213,False
3419,/content/New_Data/New_Test_Folder/3419/167.32.jpg,167,False
3420,/content/New_Data/New_Test_Folder/3420/121.97.jpg,121,False
3421,/content/New_Data/New_Test_Folder/3421/77.94.jpg,77,False
3422,/content/New_Data/New_Test_Folder/3422/39.0.jpg,39,False
3423,/content/New_Data/New_Test_Folder/3423/11.8.jpg,11,False
3424,/content/New_Data/New_Test_Folder/3424/1.65.jpg,1,True
3425,/content/New_Data/New_Test_Folder/3425/93.89.jpg,93,False
3426,/content/New_Data/New_Test_Folder/3426/157.66.jpg,157,False
3427,/content/New_Data/New_Test_Folder/3427/217.32.jpg,217,False
3428,/content/New_Data/New_Test_Folder/3428/243.32.jpg,243,False
3429,/content/New_Data/New_Test_Folder/3429/266.41.jpg,266,False
3430,/content/New_Data/New_Test_Folder/3430/305.77.jpg,305,False
3431,/content/New_Data/New_Test_Folder/3431/348.95.jpg,348,False
3432,/content/New_Data/New_Test_Folder/3432/395.88.jpg,395,True
3433,/content/New_Data/New_Test_Folder/3433/429.03.jpg,429,False
3434,/content/New_Data/New_Test_Folder/3434/486.43.jpg,486,False
3435,/content/New_Data/New_Test_Folder/3435/534.8.jpg,534,False
3436,/content/New_Data/New_Test_Folder/3436/581.44.jpg,581,False
3437,/content/New_Data/New_Test_Folder/3437/622.25.jpg,622,False
3438,/content/New_Data/New_Test_Folder/3438/662.02.jpg,662,False
3439,/content/New_Data/New_Test_Folder/3439/716.06.jpg,716,False
3440,/content/New_Data/New_Test_Folder/3440/611.28.jpg,611,True
3441,/content/New_Data/New_Test_Folder/3441/767.94.jpg,767,False
3442,/content/New_Data/New_Test_Folder/3442/911.44.jpg,911,False
3443,/content/New_Data/New_Test_Folder/3443/354.14.jpg,354,False
3444,/content/New_Data/New_Test_Folder/3444/540.02.jpg,540,False
3445,/content/New_Data/New_Test_Folder/3445/984.87.jpg,984,False
3446,/content/New_Data/New_Test_Folder/3446/925.72.jpg,925,False
3447,/content/New_Data/New_Test_Folder/3447/671.34.jpg,671,False
3448,/content/New_Data/New_Test_Folder/3448/924.17.jpg,924,True
3449,/content/New_Data/New_Test_Folder/3449/918.2.jpg,918,False
3450,/content/New_Data/New_Test_Folder/3450/783.51.jpg,783,False
3451,/content/New_Data/New_Test_Folder/3451/943.11.jpg,943,False
3452,/content/New_Data/New_Test_Folder/3452/784.55.jpg,784,False
3453,/content/New_Data/New_Test_Folder/3453/766.28.jpg,766,False
3454,/content/New_Data/New_Test_Folder/3454/555.1.jpg,555,False
3455,/content/New_Data/New_Test_Folder/3455/871.38.jpg,871,False
3456,/content/New_Data/New_Test_Folder/3456/845.61.jpg,845,True
3457,/content/New_Data/New_Test_Folder/3457/755.25.jpg,755,False
3458,/content/New_Data/New_Test_Folder/3458/780.77.jpg,780,False
3459,/content/New_Data/New_Test_Folder/3459/745.8.jpg,745,False
3460,/content/New_Data/New_Test_Folder/3460/718.69.jpg,718,False
3461,/content/New_Data/New_Test_Folder/3461/649.41.jpg,649,False
3462,/content/New_Data/New_Test_Folder/3462/522.04.jpg,522,False
3463,/content/New_Data/New_Test_Folder/3463/498.58.jpg,498,False
3464,/content/New_Data/New_Test_Folder/3464/472.76.jpg,472,True
3465,/content/New_Data/New_Test_Folder/3465/479.34.jpg,479,False
3466,/content/New_Data/New_Test_Folder/3466/370.09.jpg,370,False
3467,/content/New_Data/New_Test_Folder/3467/307.12.jpg,307,False
3468,/content/New_Data/New_Test_Folder/3468/350.94.jpg,350,False
3469,/content/New_Data/New_Test_Folder/3469/304.71.jpg,304,False
3470,/content/New_Data/New_Test_Folder/3470/258.82.jpg,258,False
3471,/content/New_Data/New_Test_Folder/3471/207.71.jpg,207,False
3472,/content/New_Data/New_Test_Folder/3472/159.89.jpg,159,True
3473,/content/New_Data/New_Test_Folder/3473/91.01.jpg,91,False
3474,/content/New_Data/New_Test_Folder/3474/71.79.jpg,71,False
3475,/content/New_Data/New_Test_Folder/3475/32.9.jpg,32,False
3476,/content/New_Data/New_Test_Folder/3476/8.18.jpg,8,False
3477,/content/New_Data/New_Test_Folder/3477/94.17.jpg,94,False
3478,/content/New_Data/New_Test_Folder/3478/154.7.jpg,154,False
3479,/content/New_Data/New_Test_Folder/3479/209.7.jpg,209,False
3480,/content/New_Data/New_Test_Folder/3480/223.51.jpg,223,True
3481,/content/New_Data/New_Test_Folder/3481/230.76.jpg,230,False
3482,/content/New_Data/New_Test_Folder/3482/259.14.jpg,259,False
3483,/content/New_Data/New_Test_Folder/3483/288.03.jpg,288,False
3484,/content/New_Data/New_Test_Folder/3484/310.52.jpg,310,False
3485,/content/New_Data/New_Test_Folder/3485/373.04.jpg,373,False
3486,/content/New_Data/New_Test_Folder/3486/440.67.jpg,440,False
3487,/content/New_Data/New_Test_Folder/3487/526.37.jpg,526,False
3488,/content/New_Data/New_Test_Folder/3488/574.86.jpg,574,True
3489,/content/New_Data/New_Test_Folder/3489/622.04.jpg,622,False
3490,/content/New_Data/New_Test_Folder/3490/672.75.jpg,672,False
3491,/content/New_Data/New_Test_Folder/3491/707.17.jpg,707,False
3492,/content/New_Data/New_Test_Folder/3492/735.41.jpg,735,False
3493,/content/New_Data/New_Test_Folder/3493/774.66.jpg,774,False
3494,/content/New_Data/New_Test_Folder/3494/802.44.jpg,802,False
3495,/content/New_Data/New_Test_Folder/3495/829.29.jpg,829,False
3496,/content/New_Data/New_Test_Folder/3496/778.57.jpg,778,True
3497,/content/New_Data/New_Test_Folder/3497/781.79.jpg,781,False
3498,/content/New_Data/New_Test_Folder/3498/562.15.jpg,562,False
3499,/content/New_Data/New_Test_Folder/3499/578.94.jpg,578,False
3500,/content/New_Data/New_Test_Folder/3500/737.86.jpg,737,False
3501,/content/New_Data/New_Test_Folder/3501/808.88.jpg,808,False
3502,/content/New_Data/New_Test_Folder/3502/514.81.jpg,514,False
3503,/content/New_Data/New_Test_Folder/3503/515.03.jpg,515,False
3504,/content/New_Data/New_Test_Folder/3504/244.79.jpg,244,True
3505,/content/New_Data/New_Test_Folder/3505/895.7.jpg,895,False
3506,/content/New_Data/New_Test_Folder/3506/604.38.jpg,604,False
3507,/content/New_Data/New_Test_Folder/3507/224.28.jpg,224,False
3508,/content/New_Data/New_Test_Folder/3508/274.77.jpg,274,False
3509,/content/New_Data/New_Test_Folder/3509/285.94.jpg,285,False
3510,/content/New_Data/New_Test_Folder/3510/523.66.jpg,523,False
3511,/content/New_Data/New_Test_Folder/3511/417.15.jpg,417,False
3512,/content/New_Data/New_Test_Folder/3512/702.98.jpg,702,True
3513,/content/New_Data/New_Test_Folder/3513/291.01.jpg,291,False
3514,/content/New_Data/New_Test_Folder/3514/635.61.jpg,635,False
3515,/content/New_Data/New_Test_Folder/3515/505.52.jpg,505,False
3516,/content/New_Data/New_Test_Folder/3516/387.48.jpg,387,False
3517,/content/New_Data/New_Test_Folder/3517/341.71.jpg,341,False
3518,/content/New_Data/New_Test_Folder/3518/475.7.jpg,475,False
3519,/content/New_Data/New_Test_Folder/3519/333.74.jpg,333,False
3520,/content/New_Data/New_Test_Folder/3520/392.56.jpg,392,True
3521,/content/New_Data/New_Test_Folder/3521/305.68.jpg,305,False
